gene,GDC2821countsREPROCESSED_fastq,GDC2828countsREPROCESSED_fastq,GDC2839countsREPROCESSED_fastq,GDC2821countsREPROCESSED_bam,GDC2828countsREPROCESSED_bam,GDC2839countsREPROCESSED_bam
ENSG00000151846,22,34,15,127,233,219
ENSG00000183199,15,13,12,74,92,158
ENSG00000198868,11,8,6,44,63,93
ENSG00000223529,7,14,1,64,185,145
ENSG00000223668,10,15,8,53,100,126
ENSG00000224411,10,9,6,39,64,77
ENSG00000225093,9,12,4,50,83,85
ENSG00000227939,4,8,5,54,67,83
ENSG00000228205,15,9,12,75,90,141
ENSG00000230916,3,9,2,63,196,203
ENSG00000232177,3,7,0,60,151,107
ENSG00000233057,4,12,1,56,105,85
ENSG00000237709,1,5,1,44,83,77
ENSG00000240103,1,3,0,28,81,82
ENSG00000240376,14,16,6,64,109,139
ENSG00000247627,122,189,94,477,719,851
ENSG00000248626,2,2,0,24,49,44
ENSG00000249264,39,41,38,142,266,299
ENSG00000249780,0,2,1,40,50,79
ENSG00000250144,1,9,2,40,121,106
ENSG00000255642,11,18,6,75,149,115
ENSG00000259612,8,6,1,49,118,103
ENSG00000268222,3,5,5,39,125,125
ENSG00000270350,1,2,0,39,61,61
ENSG00000270388,1,2,0,21,39,53
ENSG00000270906,3,8,0,69,111,142
ENSG00000271207,4,7,0,61,159,180
